,node1,node2,beta
204,RH_DorsAttn_Post_5,RH_Cont_PFCmp_1,-0.03203734495599194
205,RH_DorsAttn_PrCv_1,RH_Cont_PFCl_2,-0.15880907747367215
206,RH_DorsAttn_FEF_1,RH_Cont_PFCl_2,-0.070960804175546
207,RH_SalVentAttn_TempOccPar_1,RH_SalVentAttn_FrOperIns_1,-0.21069608827736744
208,RH_SalVentAttn_TempOccPar_1,RH_SalVentAttn_Med_1,-0.0
209,RH_SalVentAttn_TempOccPar_1,RH_Cont_PFCl_2,0.0
210,RH_SalVentAttn_TempOccPar_1,RH_Cont_PFCmp_1,-0.0
211,RH_Limbic_OFC_1,RH_Cont_Par_1,0.0
212,RH_Limbic_OFC_1,RH_Cont_Par_2,-0.02426333866724567
213,RH_Limbic_OFC_1,RH_Cont_PFCl_1,-0.045717494442430076
214,RH_Limbic_OFC_1,RH_Cont_PFCl_2,0.0
215,RH_Limbic_OFC_1,RH_Cont_PFCl_4,-0.05112148475854218
216,RH_Limbic_OFC_1,RH_Cont_PFCmp_1,-0.0
217,RH_Limbic_OFC_1,RH_Cont_pCun_1,-0.0
218,RH_Limbic_OFC_1,RH_Default_Temp_1,0.0
219,RH_Limbic_OFC_1,RH_Default_PFCv_1,-0.0
220,RH_Limbic_OFC_1,RH_Default_PFCdPFCm_3,-0.0
221,RH_Limbic_OFC_1,RH_Default_pCunPCC_1,0.0
222,RH_Limbic_TempPole_1,RH_Cont_Par_2,0.0
223,RH_Limbic_TempPole_1,RH_Cont_PFCl_1,-0.0
224,RH_Limbic_TempPole_1,RH_Cont_PFCl_4,-0.0
225,RH_Limbic_TempPole_1,RH_Default_PFCv_1,0.0
226,RH_Limbic_TempPole_1,RH_Default_PFCdPFCm_1,-0.0
227,RH_Limbic_TempPole_1,RH_Default_PFCdPFCm_2,-0.0
228,RH_Limbic_TempPole_1,RH_Default_pCunPCC_2,-0.0
229,RH_Cont_Par_2,RH_Default_Temp_1,-0.05471914636725664
230,RH_Cont_Par_2,RH_Default_PFCv_1,-0.011277628809838026
231,RH_Cont_Par_2,RH_Default_PFCdPFCm_1,-0.0
232,RH_Cont_Par_2,RH_Default_pCunPCC_1,-0.11985506594731593
233,RH_Cont_PFCl_1,RH_Default_Temp_1,-0.08777448777149396
234,RH_Cont_PFCl_1,RH_Default_PFCv_1,-0.05613640119784545
235,RH_Cont_PFCl_1,RH_Default_PFCdPFCm_3,-0.05785539159888826
236,RH_Cont_PFCl_4,RH_Default_pCunPCC_1,-0.0
237,RH_Default_Par_1,RH_Default_PFCv_1,-0.0
238,RH_Default_Temp_1,RH_Default_PFCdPFCm_3,-0.12572979523292097
239,RH_Default_Temp_1,RH_Default_pCunPCC_1,-0.0
240,RH_Default_Temp_2,RH_Default_PFCdPFCm_1,-0.0
241,RH_Default_Temp_2,RH_Default_pCunPCC_2,-0.0
242,RH_Default_PFCv_1,RH_Default_PFCdPFCm_1,-0.0
243,RH_Default_PFCv_1,RH_Default_PFCdPFCm_2,-0.027316781542804553
244,RH_Default_PFCv_1,RH_Default_PFCdPFCm_3,-0.0
245,RH_Default_PFCv_1,RH_Default_pCunPCC_1,-0.0
246,RH_Default_PFCv_1,RH_Default_pCunPCC_2,-0.10278406449932709
